sequenceId,itemPosition,Whale,Coda,Ornamentation,Synchrony,Duration,TimeDelta
15,7,2,3,0,1,1.2292841,0.5961000000006607
15,8,1,5,0,1,1.2430583,3.1392999999989115
15,9,2,3,0,1,1.2392304,0.4415000000008149
15,10,1,5,0,1,1.2504167,3.231900000000678
15,11,2,3,1,1,1.1982432,0.38629999999830034
15,12,2,3,0,1,1.2327404,3.6190000000005966
15,13,1,4,0,1,0.7414083999999999,0.09955000000081782
15,14,1,5,0,0,1.1905666,2.9703499999995984
16,0,2,3,0,0,1.3779594,0.0
17,0,2,5,1,0,1.330825,0.0
17,1,1,2,0,1,1.1336499999999998,5.207800000000134
17,2,2,2,0,1,0.8576356,1.016299999999319
17,3,1,1,1,1,0.2601877,0.11735000000044238
17,4,2,1,0,1,0.3329502,0.7402856000007887
17,5,1,0,0,0,0.8935917,4.594464399999197
17,6,1,1,0,0,0.2443666,0.8935916999998881
17,7,1,1,1,0,0.3143334,0.24436659999992116
17,8,2,2,0,0,0.981775,1.8189416999994137
17,9,2,3,1,0,0.4790583,0.9817750000001979
17,10,1,8,0,0,0.2488666,8.148525000000518
17,11,1,8,0,0,0.2085667,0.24886660000083793
17,12,1,3,0,0,0.1426666999999999,0.20856669999920996
17,13,1,1,0,0,0.1230333,0.14266669999960868
17,14,1,1,0,0,0.1927667,0.12303330000031565
17,15,1,1,0,0,0.356025,0.19276669999999285
17,16,1,8,0,0,0.2191334,7.027000000000044
17,17,1,8,0,0,0.2179083,0.21913339999991877
17,18,1,3,0,0,0.133975,0.2179083000009996
17,19,1,1,0,0,0.12115,0.13397499999882712
17,20,1,1,0,0,0.2010916999999999,0.12115000000085274
17,21,1,1,0,0,0.3195833,0.20109169999886944
18,0,2,5,0,1,0.8981999,0.0
18,1,3,5,0,1,1.1479083,1.6542000000008557
18,2,2,5,0,1,0.9355795,1.9596999999994296
18,3,1,5,0,1,1.0424417,0.09959999999955471
18,4,3,5,0,1,1.1582067,1.9945000000006985
18,5,2,3,0,1,0.7290975000000001,1.2086999999992258
18,6,1,1,1,1,0.7898166,0.6341000000011263
18,7,1,1,0,1,0.29535,0.7898165999995399
18,8,2,5,0,1,0.9001793,1.9679833999998664
18,9,1,5,0,1,1.0513833,0.9717000000000553
18,10,2,5,0,0,0.9476766,2.5900000000001455
18,11,2,5,0,0,0.973135,3.4540999999990163
18,12,2,5,0,1,1.0269077,3.6229000000002998
18,13,1,0,0,0,0.75905,1.3353000000006432
18,14,1,1,0,0,0.12125,0.7590500000005704
18,15,1,1,0,0,0.1799666999999999,0.12125000000014552
18,16,1,1,1,1,0.2865,0.17996669999956794
18,17,3,4,0,1,0.503422,2.0120857000001706
18,18,1,5,0,1,1.02805,1.3070475999993505
18,19,3,5,0,1,0.9581349,1.9629000000004453
18,20,1,5,0,1,1.1416667,4.063399999999092
18,21,2,5,0,1,0.9748676,0.4364999999997963
18,22,3,5,0,1,0.8134845,2.2039000000004307
18,23,2,5,0,1,0.9180026,1.6995000000006257
18,24,1,5,0,1,1.067875,0.03179999999883876
18,25,3,5,0,1,0.7934845,1.2098000000005413
18,26,1,5,0,1,1.0001916,2.0899000000008527
18,27,2,5,0,1,0.8758395,0.1503999999986263
18,28,3,5,0,1,0.8260565999999999,0.900100000000748
18,29,1,5,0,1,0.9890667,2.3312000000005355
18,30,2,1,0,1,0.5687096,0.08029999999962456
18,31,2,1,0,1,0.3291363,0.5687096000001475
18,32,3,6,0,1,0.7086996999999999,1.1388903999995819
18,33,1,5,0,1,0.9768084,1.6342999999997119
18,34,2,5,1,1,0.8339171000000001,0.15260000000125729
18,35,3,12,0,0,0.2784495,1.5175174999985757
18,36,3,8,0,1,0.1555067,0.2784495000014431
18,37,1,5,0,1,0.98795,1.642132999999376
18,38,2,5,0,1,1.0551776999999998,3.957300000000032
18,39,1,5,0,1,0.989875,0.1147000000000844
18,40,3,2,1,0,0.8162073000000001,2.153599999999642
18,41,1,5,0,1,1.0174917,1.6628000000000611
18,42,2,5,0,1,1.0005395,0.2844999999997526
18,43,3,5,0,1,0.8075187000000001,3.5725000000002183
18,44,1,5,0,1,1.0194829,0.01569999999992433
18,45,2,5,0,1,1.0204971,0.47010000000045693
18,46,1,5,0,1,1.0295,3.3470999999990454
18,47,2,5,0,1,0.9662924,0.5182999999997264
18,48,1,5,0,1,1.0022666,3.1495000000013533
18,49,2,5,0,1,0.9838392,0.28549999999995634
18,50,1,5,0,1,0.9863833,3.3184999999994034
18,51,2,5,1,1,0.9736854,0.3705000000009022
18,52,2,5,0,1,0.9956919,3.626699999998891
18,53,1,4,1,1,0.5799167,0.06038330000046699
18,54,2,5,0,1,1.0169916,3.9908166999994137
18,55,3,5,0,1,1.14084,0.8900000000012369
18,56,3,5,0,1,1.3031714,4.458599999999933
18,57,2,5,0,1,1.0454083,2.6281999999991967
18,58,3,5,1,1,1.0260756,0.7970000000004802
18,59,2,5,0,1,1.0457417,3.1539417000003596
18,60,3,5,0,1,0.9515941,1.2807582999994338
18,61,4,5,0,1,1.2771114,0.18150000000059663
18,62,2,5,0,1,1.0967789,2.6031999999995605
18,63,1,1,0,1,0.8131136999999999,0.08690000000024156
18,64,1,1,1,0,0.2232908,0.8131137000000308
18,65,3,0,0,0,0.7958642,2.858986299999742
18,66,3,1,0,0,0.2540734,0.7958641999994143
18,67,3,1,0,1,0.3255344,0.25407339999947
18,68,4,3,1,1,1.0451701,0.06706240000130492
18,69,1,4,1,0,0.6043584000000001,0.9498665999999503
18,70,2,5,0,1,0.9379677,2.12353339999936
18,71,3,5,0,1,1.0546962,0.016400000000430737
18,72,4,3,0,1,0.9676584,1.6747999999988679
18,73,2,5,0,1,0.8131458,0.4253000000007887
18,74,5,5,0,1,0.9274173,1.2005000000008295
18,75,6,0,0,0,0.4623332,0.9915000000000873
18,76,6,1,1,1,0.3214822,0.4623331999991933
18,77,1,16,0,1,0.4300584,1.1266001000003598
18,78,2,5,0,1,0.8656621,0.1855666999999812
18,79,1,1,0,1,0.11695,0.24449170000116283
18,80,1,1,1,0,0.219725,0.1169499999978143
18,81,1,8,0,0,0.2285166,1.7776583000013488
18,82,1,8,0,0,0.2320667,0.22851660000014817
18,83,1,3,0,0,0.1777082999999999,0.23206669999854057
18,84,1,1,1,0,0.212825,0.17770829999972193
18,85,1,8,0,0,0.2012,0.7511284000011074
18,86,1,8,0,0,0.2250584,0.20119999999951688
18,87,1,3,0,0,0.1684749999999999,0.2250583999993978
18,88,1,1,0,0,0.1952833,0.16847500000039872
18,89,1,1,1,0,0.262375,0.1952832999995735
18,90,1,3,0,1,0.1474333,0.6945383000002039
18,91,4,3,0,1,0.81994,1.2558250000001863
18,92,1,8,0,0,0.2036166999999999,1.7921999999998661
18,93,1,8,0,0,0.2125417,0.2036167000005662
18,94,1,3,0,0,0.1462416,0.21254170000065642
18,95,1,1,0,0,0.1465,0.1462415999994846
18,96,1,1,0,1,0.2888583999999999,0.14650000000074215
18,97,4,3,0,1,0.7915061000000001,0.8151999999990949
18,98,2,5,0,1,0.7939987000000001,0.9894000000003871
18,99,1,8,0,0,0.2081417,0.8824000000004162
18,100,1,8,0,0,0.21145,0.20814170000085142
18,101,1,3,0,0,0.1535916,0.2114499999988766
18,102,1,1,0,0,0.1626,0.1535916000011639
18,103,1,1,0,1,0.2902917,0.16259999999783759
18,104,4,3,0,1,0.7804263999999999,0.4643167000012909
18,105,2,5,1,1,0.805409,0.7419999999983702
18,106,1,8,0,0,0.2114584,1.2875833000016428
18,107,1,8,0,0,0.2124333,0.2114583999991737
18,108,1,3,0,0,0.145625,0.21243329999924754
18,109,1,1,0,0,0.1512917,0.14562500000101863
18,110,1,1,0,1,0.2654833,0.15129170000000158
18,111,4,3,1,1,0.7640217,0.8952083000003768
18,112,1,8,0,0,0.213675,1.8626666999989538
18,113,1,8,0,0,0.2097083,0.21367500000087603
18,114,1,1,0,0,0.1046833,0.20970829999896523
18,115,1,1,0,1,0.1763167,0.10468330000003334
18,116,3,5,0,1,0.8169206,0.12096670000028098
18,117,1,1,0,1,0.3018,0.05534999999872525
18,118,4,3,0,1,0.7468285,0.6199500000020635
18,119,1,8,0,0,0.21865,1.7614999999987049
18,120,1,8,0,0,0.2014583999999999,0.21865000000070722
18,121,1,3,0,0,0.1314082999999999,0.20145840000077442
18,122,1,1,0,0,0.12,0.13140829999974812
18,123,1,1,1,0,0.2200083,0.11999999999898137
18,124,4,3,0,1,0.7347783,0.9176833000001352
18,125,1,5,0,1,0.8410582999999999,1.8371999999999389
18,126,2,5,1,1,0.7743730000000001,0.4268000000010943
18,127,4,3,0,1,0.745663,0.6479999999992287
18,128,2,5,0,1,0.8042204000000001,2.5054000000000087
18,129,1,5,0,1,0.8137333000000001,0.1738999999997759
18,130,4,3,0,1,0.7272572,0.34029999999984284
18,131,3,5,0,1,0.8447039000000001,0.37150000000110595
18,132,2,3,0,1,0.6850093,2.6840999999985797
18,133,1,5,0,1,0.8048833,0.019800000000032014
18,134,3,5,1,1,0.7836597000000001,0.0658000000003085
18,135,2,5,0,1,0.7990122999999999,3.2270000000007713
18,136,4,3,0,1,0.7302047,0.1091999999989639
18,137,1,5,0,1,0.806575,0.40090000000054715
18,138,4,3,0,1,0.7482952999999999,2.6138000000009924
18,139,2,5,0,1,0.7989151999999999,0.019699999998920248
18,140,2,5,0,1,0.7763913,3.1568999999999505
18,141,4,3,0,1,0.7579845000000001,0.29910000000018044
18,142,2,5,0,1,0.8252396,3.24120000000039
18,143,4,3,0,1,0.7769746,0.35789999999906286
18,144,2,6,0,1,0.5566426,3.2695000000003347
18,145,3,3,0,1,0.7816633,0.22199999999975262
18,146,2,6,0,1,0.525226,3.0697000000000116
18,147,3,3,0,0,0.8051695000000001,0.46709999999984575
19,0,2,3,0,0,0.43745,0.0
19,1,2,5,0,0,0.8679999999999999,7.2123750000000655
19,2,2,5,0,0,0.870725,4.0877999999993335
19,3,2,1,0,0,0.5976250000000001,6.614400000000387
19,4,2,1,0,1,0.3794832999999999,0.5976249999994252
19,5,3,1,0,0,0.1211066,1.034975000000486
19,6,3,6,0,0,0.5907431,9.275099999999838
19,7,3,3,0,0,0.4037692,5.935900000000402
20,0,2,5,0,0,0.8138177999999999,0.0
20,1,2,2,1,0,0.7603212,7.188600000000406
21,0,1,6,0,1,0.4203083999999999,0.0
21,1,2,6,0,1,0.5086728,7.814399999999296
21,2,1,5,0,1,0.7464,4.888200000001234
21,3,2,5,0,1,0.7711056999999999,4.146899999999732
21,4,1,1,0,1,0.4883667,0.1728000000002794
21,5,1,1,0,0,0.3053083,0.48836669999946025
21,6,1,5,0,1,0.7660832999999999,3.3604333000002953
21,7,2,5,0,1,0.7506056000000001,0.051799999999275315
21,8,2,5,0,1,0.7902767999999999,4.573500000000422
21,9,1,5,0,1,0.759325,0.07109999999920547
21,10,1,5,0,1,0.7812166999999999,3.4394000000011147
21,11,2,5,0,0,0.9257805,0.9421000000002095
21,12,2,5,0,1,0.9030722,3.9398000000001048
21,13,1,5,0,1,0.89385,4.6489999999994325
21,14,2,5,0,1,1.010392,0.13940000000002328
21,15,2,5,0,1,1.0915008,5.932800000000498
21,16,1,5,0,1,0.956275,0.5579999999990832
21,17,2,5,0,1,1.173025,3.821799999999712
21,18,1,5,0,1,0.9456667,1.3324000000011438
21,19,2,5,0,0,1.1877672,2.7352999999984604
21,20,2,5,0,1,1.1946962,3.594700000001467
21,21,1,5,0,1,0.9677416,0.49399999999877764
21,22,2,5,0,1,1.1961266000000002,3.144900000001144
21,23,1,5,0,1,0.9564333,0.47589999999945576
21,24,2,5,0,1,1.1764519,3.4305999999996857
21,25,1,5,0,1,0.9585084,0.5707000000002154
21,26,2,5,0,1,1.1778959,3.307300000000396
21,27,1,5,0,1,1.0144083,0.761000000000422
21,28,2,5,0,1,1.1819517,3.031199999999444
21,29,1,5,0,1,1.033875,0.9706999999998516
21,30,2,5,0,1,1.1855751,2.80409999999938
21,31,1,5,1,1,1.0366667,1.2367000000012922
21,32,2,4,0,1,0.7329452999999999,3.185136899999634
21,33,1,5,0,1,1.0271166,0.4321631000002526
21,34,2,5,0,1,1.2068386,3.1463999999996304
21,35,1,5,0,0,1.0380166,0.9922999999998865
21,36,1,5,0,0,1.0521083,3.762699999999313
21,37,1,5,0,0,1.0684583,3.745500000000902
21,38,1,5,0,0,1.0656083,3.656699999999546
21,39,1,5,0,0,1.04845,3.6983000000000175
21,40,1,5,0,0,1.0675417,4.399499999999534
21,41,1,5,0,0,1.0302917,3.76929999999993
21,42,1,5,0,1,1.018925,4.276400000000649
21,43,3,1,1,0,0.1357837,4.8716999999996915
21,44,3,1,1,0,0.1663761,0.13578690000031202
21,45,4,5,0,0,0.7301359000000001,3.17051309999988
21,46,4,6,0,0,0.6830812,4.372300000000905
21,47,4,5,0,1,0.7726318999999999,4.405799999998635
21,48,3,5,0,1,1.0942586,2.6292000000012195
21,49,4,5,0,1,0.7604409,2.9152999999987514
21,50,3,5,0,1,1.0244546,3.542600000000675
21,51,4,5,0,1,0.7282136,2.165499999999156
21,52,2,5,0,1,0.7313749,3.4232000000010885
21,53,3,5,0,1,1.0374729,0.12110000000029686
21,54,1,5,0,1,1.1263333,0.22729999999864958
21,55,2,5,0,1,1.0214035,3.515800000001036
21,56,1,2,1,1,0.9342333,0.8055000000003929
21,57,3,2,0,1,0.565609,1.0801163999985874
21,58,1,5,1,1,1.034075,2.671083600000202
21,59,2,4,0,1,0.6705687,0.4756806000004872
21,60,3,5,0,1,0.7530659000000001,1.1372193999995943
21,61,1,5,1,1,1.0480417000000002,2.054100000001199
21,62,2,4,0,1,0.6210842000000001,0.6717271999987133
21,63,3,5,0,1,0.7510627,0.06447280000065803
21,64,1,5,1,1,1.0299167,2.764999999999418
21,65,2,4,0,1,0.6056353999999999,1.0520465000008699
21,66,1,5,1,1,1.0887333,2.841553500000373
21,67,2,4,0,1,0.6270302999999999,0.7185787999987951
21,68,1,5,0,0,1.0520833,2.9703212000003987
21,69,1,5,0,1,1.07485,3.7207999999991443
21,70,2,3,0,1,0.9733872,5.804000000000087
21,71,3,5,0,1,0.8286815,1.3819000000003143
21,72,4,3,0,1,0.8646137,0.6162999999996828
21,73,3,5,0,1,0.8541109,2.769000000000233
21,74,1,5,0,1,0.8958917000000002,0.27599999999983993
21,75,2,3,0,0,0.8097639999999999,1.1332000000002154
21,76,2,1,0,1,0.4836055,2.5892000000003463
21,77,3,3,0,1,0.790852,0.46709999999984575
21,78,2,0,0,1,0.3361049,0.01650549999976647
21,79,1,5,0,1,0.8544900999999999,0.1398945000000822
21,80,2,1,0,0,0.4762317,2.6640000000006694
21,81,2,1,1,0,0.3206562,0.4762317000004259
21,82,1,5,0,1,0.8482500000000001,0.6180682999984128
21,83,3,3,0,1,0.827222,0.10140000000137661
21,84,2,5,0,1,0.7633198,3.210299999998824
21,85,1,5,0,1,0.8334931999999999,0.7299000000002707
21,86,3,3,0,1,0.8396361000000001,0.02109999999993306
21,87,2,5,0,1,0.8152182,4.115900000000693
21,88,1,5,0,1,0.821225,0.25679999999920256
21,89,3,3,0,1,0.8021450999999999,0.08580000000074506
21,90,2,5,0,1,0.8155095,3.467800000000352
21,91,1,5,0,1,0.83,0.4308000000000902
21,92,3,3,0,1,0.7905475,0.09050000000024738
21,93,2,5,0,1,0.8126677,3.4469999999982974
21,94,1,5,1,1,0.8683832999999999,0.6763000000009924
21,95,1,1,0,1,0.5606083000000001,4.081000000000131
21,96,2,2,1,1,0.5544135,0.1641168000005564
21,97,2,5,0,1,0.8250293,3.3086831999989954
21,98,1,5,0,1,0.9305667,0.951600000000326
21,99,2,5,0,1,0.8177277,2.761099999999715
21,100,1,5,0,1,0.9664,1.6552000000010594
21,101,3,3,0,1,0.9900942,0.5960999999988417
21,102,2,6,1,1,0.8631036999999999,1.851200000000972
21,103,3,3,0,1,1.0066215,1.7628999999997177
21,104,1,0,0,0,0.2865916,0.30966669999907026
21,105,1,1,1,0,0.2046417,0.2865916000009747
21,106,2,5,0,1,0.7726364000000001,1.4195416999991721
21,107,1,5,0,1,0.8844583,2.353399999999965
21,108,2,3,0,1,1.0003497,0.3356000000003405
21,109,3,5,0,1,0.7810942,0.6615000000001601
21,110,1,5,0,1,0.9230333,3.2291999999997643
21,111,2,3,0,1,0.9350676,0.23070000000006985
21,112,1,5,0,1,0.9025667,4.061600000000908
21,113,2,3,0,1,0.9532916,0.28149999999914144
21,114,2,3,0,0,0.9618074,4.129300000000512
21,115,2,3,0,1,0.9833516,5.348299999999654
21,116,3,5,0,1,0.7794616,0.6389999999992142
21,117,2,3,0,1,0.9685108,3.500400000000809
21,118,3,1,0,0,0.2534242,1.4411999999992986
21,119,3,0,0,0,0.1754197,0.2534242000001541
21,120,3,6,0,1,0.3909007,2.838075800000297
21,121,2,1,0,0,0.5138884,4.307699999999386
21,122,2,1,0,0,0.3177111,0.5138884000007238
21,123,2,5,0,0,1.1214681,17.272611599999436
21,124,2,5,0,0,0.9207646,3.217800000000352
21,125,2,3,0,1,0.8056846,3.557699999999386
21,126,3,1,0,0,0.5697611,5.72360000000117
21,127,3,1,1,0,0.3126728,0.5697610999995959
21,128,3,2,0,0,0.5561374,3.18639660000008
21,129,3,1,0,0,0.4404742,2.6587423000000854
21,130,3,1,0,1,0.2963261,0.4404742000006081
21,131,2,5,0,0,1.1091704,18.086425800000143
21,132,2,5,0,1,1.0674559,4.170899999999165
21,133,3,5,0,1,0.6961507,0.9763000000002648
21,134,2,3,0,1,1.1290581,4.212299999999232
21,135,3,5,0,1,0.8343442999999999,0.43660000000090804
21,136,4,5,0,1,1.0689328,2.686599999999089
21,137,2,3,0,1,1.101073,1.158499999999549
21,138,3,2,0,1,0.5096726,0.2639000000017404
21,139,4,5,0,1,1.1114969,2.558899999999994
21,140,2,3,0,1,1.0665186,1.0555999999996857
21,141,3,4,0,1,0.7218558,2.8809999999994034
21,142,2,3,1,1,1.0225528000000002,0.286099999999351
21,143,2,3,0,1,0.9238565,2.3608000000003813
21,144,3,5,0,1,1.0086231,0.9367000000002008
21,145,2,3,1,1,0.8320603,0.7952999999997701
21,146,4,1,0,1,0.1799162,0.2729763000006642
21,147,2,3,0,1,0.7657319,1.222123699999429
21,148,3,3,0,1,0.7037385999999999,1.6403000000009342
21,149,4,5,1,1,0.9719763,1.757499999999709
21,150,3,3,0,1,0.7565726,2.260099999999511
21,151,2,2,0,1,0.5583722,0.19827550000081828
21,152,3,5,0,1,0.9822109,1.89182449999862
21,153,4,3,0,1,0.7333132,1.267600000001039
21,154,2,1,0,1,0.4753406,2.8637999999991735
21,155,3,5,0,1,0.8359044,0.34900000000016007
21,156,2,0,0,1,0.2968687,0.12634059999982128
21,157,2,5,0,0,0.7880108,3.385359400001107
21,158,2,5,0,1,0.7699393,2.9877999999989697
21,159,3,3,0,1,0.236217,0.4526000000005297
21,160,4,3,0,1,0.9733011,0.016700000000128057
21,161,2,5,0,1,0.8230210000000001,3.419399999998859
21,162,3,3,0,1,1.0130381000000002,3.0921000000016647
21,163,2,5,0,0,0.8273051000000001,0.6410999999989144
21,164,2,3,0,1,1.0742521,3.061200000000099
21,165,3,5,0,1,1.0872432,0.5917000000008557
21,166,2,3,0,1,1.1384136,3.279899999999543
21,167,3,5,0,1,1.1546952,1.400499999999738
21,168,2,3,0,1,1.1580024,2.717899999999645
21,169,3,5,0,1,1.1560496,1.726200000000972
21,170,2,5,1,1,1.177566,4.350199999998949
21,171,3,4,0,1,0.6752491,2.0961313000007067
21,172,2,5,0,1,1.0838883,1.5464687000003323
21,173,3,5,0,1,1.0699353,1.339799999999741
21,174,2,5,0,1,0.7719489,2.711199999999735
21,175,3,3,0,1,1.369019,3.6070999999992637
21,176,2,5,0,0,0.7940216,2.4325000000008004
21,177,2,1,0,0,0.4684774,2.9935000000004948
21,178,2,1,0,0,0.2892194999999999,0.468477399999756
21,179,2,5,0,1,0.7507937,2.8833225999987917
21,180,3,3,0,1,1.3277226,0.2199000000000524
21,181,2,1,0,0,0.495982,2.7893000000003667
21,182,2,1,0,1,0.3309282999999999,0.4959820000003674
21,183,3,3,0,0,1.3219157,1.1487180000003718
21,184,3,3,1,0,1.32297,4.994300000000294
21,185,3,4,1,1,0.6374899999999999,14.010830399998667
21,186,2,2,0,0,0.5888584,24.016436200001408
21,187,2,5,1,0,0.7176,2.833833400000003
21,188,2,2,0,0,0.7539545999999999,3.9751999999989494
21,189,2,1,0,0,0.4547105999999999,3.606900000000678
21,190,2,0,0,0,0.2836006,0.454710599999089
21,191,2,1,0,0,0.4831999999999999,3.2975894000010157
21,192,2,1,0,0,0.3078834,0.4831999999987602
21,193,2,5,0,0,0.7659416,3.2906000000002678
21,194,2,5,0,0,0.8344499999999999,3.5461000000013883
21,195,2,1,0,0,0.5251334000000001,3.0340999999989435
21,196,2,1,0,0,0.341075,0.5251334000004135
21,197,2,5,0,0,0.834425,1.617666599999211
21,198,2,5,0,1,0.7515738000000001,5.176100000000588
21,199,1,5,0,1,1.1183506,0.5953000000008615
21,200,2,5,1,1,0.8151432000000001,3.3223999999991065
21,201,1,4,0,0,0.6248173,0.9239660999992338
21,202,1,5,1,1,1.0742847,4.207433900000979
21,203,2,6,0,0,0.24295,19.88736659999995
21,204,2,6,1,0,0.1601167,0.24294999999983702
21,205,2,6,0,0,0.372175,3.123583399999916
21,206,2,6,0,0,0.345575,3.710399999999936
21,207,2,6,0,0,0.4777167,2.611399999999776
21,208,2,3,0,0,0.3402832999999999,2.0954000000001543
21,209,2,5,0,0,0.7622167,3.594600000000355
21,210,2,5,0,0,0.8260083,3.8233999999993102
21,211,2,5,0,1,0.8003666999999999,3.3861000000015338
21,212,3,5,0,1,1.2171687,3.058599999998478
21,213,2,5,0,0,0.8359097000000001,0.31260000000111177
21,214,2,5,0,0,1.2449084,3.8580999999994674
21,215,2,5,0,1,1.2647078,4.511099999999715
21,216,3,5,0,1,1.1056463,0.345499999999447
21,217,2,5,0,1,1.2613812,4.219500000001062
21,218,3,5,0,1,0.97666,0.7340000000003783
21,219,2,5,0,0,1.1262917,14.8125
21,220,2,5,0,1,1.1646666,7.8289999999997235
21,221,1,5,0,1,1.235475,17.75380000000041
21,222,2,5,0,0,1.1704544,1.7021999999997206
21,223,2,5,0,1,1.0572295,2.6718000000000757
21,224,1,5,0,0,1.1523917,1.8971000000001368
21,225,1,5,0,0,1.1503583,4.446599999999307
21,226,1,5,1,1,1.1101,4.371399999999994
21,227,2,4,0,0,0.7242219,0.628669899999295
21,228,2,1,1,1,0.8473771,4.095330100000865
21,229,1,4,0,1,0.6871,0.5625249999993684
21,230,2,1,0,1,0.3086782,0.28485210000144434
21,231,1,1,1,1,0.8026082999999999,3.5714228999986517
21,232,2,4,0,1,0.6600634999999999,0.6177084999999352
21,233,1,1,1,1,0.2931249999999999,0.184899800000494
21,234,1,5,0,1,1.11915,3.916991699999926
21,235,2,4,0,1,0.6780580999999999,0.3384344999994937
21,236,1,1,1,1,0.8007,3.9754654999997
21,237,2,4,0,1,0.6581809000000001,0.6931941000002553
21,238,1,1,0,1,0.2691667,0.10750590000134252
21,239,1,2,1,1,0.8934417,3.70679999999993
21,240,2,4,0,1,0.6303221,0.5373564999990776
21,241,1,1,1,0,0.3102749999999999,0.3560852000009618
21,242,1,4,0,1,0.6516249999999999,3.8013166000000638
21,243,2,4,0,1,0.6589911,0.38316889999987325
21,244,1,0,1,1,0.8035333,3.52217279999968
21,245,1,1,0,1,0.2323666999999999,0.8035332999988896
21,246,2,4,0,1,0.6430198,0.12285110000084387
21,247,1,1,1,1,0.7894166,3.773615599999175
21,248,2,4,0,1,0.5939304,0.6816163000003144
21,249,1,1,0,1,0.2492167,0.10780030000023544
21,250,1,1,1,1,0.8289084,3.779283400001077
21,251,2,4,0,1,0.6252527999999999,0.5684991999987687
21,252,1,1,0,1,0.2560166,0.2604092000019591
21,253,2,5,0,1,1.0919565,10.654091599997628
21,254,1,1,1,0,0.923125,10.213900000000649
21,255,2,4,0,0,0.7408761,2.4447571000000607
21,256,2,5,1,0,1.279525,12.178142900000239
21,257,2,4,0,1,0.6326833,4.983370100000684
21,258,3,5,1,1,1.3295071,0.7954298999993625
21,259,1,4,0,1,0.8572416,0.7828083999993396
21,260,2,5,0,1,0.9916902,1.6946915999997145
21,261,3,5,0,1,1.2640235000000002,1.5060000000012224
21,262,1,5,0,1,1.101425,1.0710999999992055
21,263,4,5,0,1,0.8980555,0.3940999999995256
21,264,2,5,1,1,0.9848812,3.229800000000978
21,265,3,1,0,1,0.8309725,0.3284000000003289
21,266,1,4,0,1,0.6851582999999999,0.21792499999901338
21,267,3,1,0,1,0.3050068999999999,0.6130475000009028
21,268,2,5,1,1,0.9368239,2.7170274999989488
21,269,3,4,0,1,0.6601439,0.5791816000000836
21,270,1,5,1,1,1.179475,1.5149184000001696
21,271,2,5,0,1,0.9364153,1.0969999999997526
21,272,3,4,0,1,0.5833027,0.08244780000131868
21,273,2,6,0,0,0.9431956,2.8391522000001714
21,274,2,5,0,0,0.8981394,3.292299999999159
21,275,2,5,0,0,0.8746667,9.704100000000835
21,276,2,5,0,0,0.9584166,4.46599999999853
21,277,2,0,0,0,0.6461281000000001,8.293999999999869
21,278,2,1,0,0,0.2177559,0.6461281000010786
21,279,2,1,0,0,0.2387321,0.21775589999924705
21,280,2,5,0,0,1.1533666,16.5893159999996
21,281,2,0,0,0,0.682175,4.159700000000157
21,282,2,0,0,0,0.2031917,0.6821749999999156
21,283,2,5,0,0,0.8339,3.462825000000521
21,284,2,5,0,0,0.7487333,2.8858000000000175
21,285,2,2,0,0,0.7337750000000001,39.45789999999943
21,286,2,3,0,0,0.3242916999999999,0.7337750000006054
21,287,2,2,0,0,0.7114999999999999,2.9697250000008353
21,288,2,1,0,0,0.22485,0.7114999999994325
21,289,2,5,0,0,0.9850867,11.253600000000006
21,290,2,5,0,0,0.917475,4.0327999999990425
21,291,2,5,0,0,0.8604444,6.824000000000524
21,292,2,5,0,0,0.8256869,405.1045000000013
21,293,2,5,0,1,0.8129524,2.950300000000425
21,294,1,5,0,1,0.828325,0.051499999997759005
21,295,2,5,0,1,0.8077312999999999,3.279099999999744
21,296,1,5,1,1,0.8120499999999999,0.08339999999952852
21,297,1,5,0,1,0.8317167000000001,3.1014000000031956
21,298,2,2,0,1,0.55865,0.18221669999911683
21,299,1,5,0,1,0.8067667,2.8080832999985432
21,300,2,5,0,1,0.8009888,0.1368000000002212
21,301,1,5,0,1,0.8146249999999999,3.0790999999990163
21,302,2,5,0,1,0.7887795,0.09120000000257278
21,303,2,5,0,1,0.7907833,2.880699999997887
21,304,1,5,0,1,0.8154332999999999,0.05850000000282307
21,305,1,5,0,1,0.8327916999999999,3.190599999998085
21,306,2,6,0,0,0.5283260000000001,0.47379999999975553
21,307,2,5,0,1,1.2983791,8.943699999999808
21,308,1,5,0,1,1.0134416,0.4084000000002561
21,309,2,5,0,1,1.228251,4.384399999999005
21,310,1,5,0,1,0.991525,0.6079000000027008
21,311,2,5,0,1,1.2449104,3.429599999999482
21,312,1,5,0,1,1.01,0.4753999999993539
21,313,2,5,0,1,1.2685211,3.819899999998597
21,314,1,5,0,1,1.0208583999999998,0.5283000000017637
21,315,2,5,1,1,1.2267787,3.7343000000000757
21,316,1,4,0,1,0.6676167,0.48912499999642023
21,317,2,5,1,1,1.1820328,3.552175000004354
21,318,1,4,0,1,0.6885333,0.9819500999983575
21,319,2,5,0,1,1.1803163,2.875249900000199
21,320,1,5,0,1,1.10305,0.7286999999996624
